case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
747,hard,random_error_oracle,1,83,[0]
748,hard,random_error_oracle,1,83,"[2,4,1]"
75,hard,random_error_oracle,1,83,[]
750,hard,random_error_oracle,1,83,"[2,4,5,6]"
751,hard,random_error_oracle,1,83,[]
752,hard,random_error_oracle,1,83,"[1,6]"
754,hard,random_error_oracle,1,83,[4]
757,hard,random_error_oracle,1,83,[5]
758,hard,random_error_oracle,1,83,[]
759,hard,random_error_oracle,1,83,"[1,4]"
760,hard,random_error_oracle,1,83,[]
762,hard,random_error_oracle,1,83,"[2,1]"
763,hard,random_error_oracle,1,83,"[3,1]"
764,hard,random_error_oracle,1,83,"[1,0]"
765,hard,random_error_oracle,1,83,[2]
766,hard,random_error_oracle,1,83,"[2,0,1,6,4]"
767,hard,random_error_oracle,1,83,"[1,3]"
768,hard,random_error_oracle,1,83,"[4,0,3]"
769,hard,random_error_oracle,1,83,"[1,0]"
77,hard,random_error_oracle,1,83,[]
770,hard,random_error_oracle,1,83,"[6,5,4]"
771,hard,random_error_oracle,1,83,"[0,4]"
772,hard,random_error_oracle,1,83,[4]
773,hard,random_error_oracle,1,83,"[6,2,0]"
775,hard,random_error_oracle,1,83,"[6,5,2]"
776,hard,random_error_oracle,1,83,"[0,2,1]"
777,hard,random_error_oracle,1,83,[2]
778,hard,random_error_oracle,1,83,"[5,6]"
779,hard,random_error_oracle,1,83,"[6,1,0]"
78,hard,random_error_oracle,1,83,[6]
780,hard,random_error_oracle,1,83,[]
782,hard,random_error_oracle,1,83,[]
783,hard,random_error_oracle,1,83,[]
784,hard,random_error_oracle,1,83,[6]
785,hard,random_error_oracle,1,83,[2]
786,hard,random_error_oracle,1,83,[3]
787,hard,random_error_oracle,1,83,[2]
789,hard,random_error_oracle,1,83,"[0,1,4,3]"
79,hard,random_error_oracle,1,83,[]
791,hard,random_error_oracle,1,83,"[2,5]"
792,hard,random_error_oracle,1,83,"[6,4]"
794,hard,random_error_oracle,1,83,[]
795,hard,random_error_oracle,1,83,"[1,3,4]"
797,hard,random_error_oracle,1,83,"[0,4]"
799,hard,random_error_oracle,1,83,"[2,1,4,0]"
80,hard,random_error_oracle,1,83,[]
800,hard,random_error_oracle,1,83,[]
801,hard,random_error_oracle,1,83,"[4,0,5,6]"
802,hard,random_error_oracle,1,83,[6]
804,hard,random_error_oracle,1,83,"[5,1,3]"
805,hard,random_error_oracle,1,83,"[2,6,1]"
806,hard,random_error_oracle,1,83,"[4,0]"
807,hard,random_error_oracle,1,83,"[1,2,6,0]"
808,hard,random_error_oracle,1,83,"[6,4]"
809,hard,random_error_oracle,1,83,"[0,4,2,3,1]"
810,hard,random_error_oracle,1,83,[5]
811,hard,random_error_oracle,1,83,[5]
812,hard,random_error_oracle,1,83,"[1,3,2]"
813,hard,random_error_oracle,1,83,[]
815,hard,random_error_oracle,1,83,"[2,0,6,3]"
816,hard,random_error_oracle,1,83,[6]
817,hard,random_error_oracle,1,83,[4]
818,hard,random_error_oracle,1,83,[0]
819,hard,random_error_oracle,1,83,[6]
82,hard,random_error_oracle,1,83,[2]
820,hard,random_error_oracle,1,83,[2]
821,hard,random_error_oracle,1,83,[6]
822,hard,random_error_oracle,1,83,"[6,5,3,4]"
83,hard,random_error_oracle,1,83,[]
853,hard,random_error_oracle,1,83,"[1,6,3]"
854,hard,random_error_oracle,1,83,[1]
855,hard,random_error_oracle,1,83,[2]
856,hard,random_error_oracle,1,83,[6]
857,hard,random_error_oracle,1,83,"[1,5]"
858,hard,random_error_oracle,1,83,"[0,5]"
859,hard,random_error_oracle,1,83,"[2,5]"
860,hard,random_error_oracle,1,83,"[6,5,0]"
861,hard,random_error_oracle,1,83,[]
862,hard,random_error_oracle,1,83,"[6,0]"
863,hard,random_error_oracle,1,83,[]
864,hard,random_error_oracle,1,83,"[0,6,3,5]"
865,hard,random_error_oracle,1,83,"[3,0,6]"
868,hard,random_error_oracle,1,83,[]
869,hard,random_error_oracle,1,83,[]
87,hard,random_error_oracle,1,83,[5]
870,hard,random_error_oracle,1,83,"[0,5,2]"
871,hard,random_error_oracle,1,83,[]
872,hard,random_error_oracle,1,83,"[5,0,6,2]"
873,hard,random_error_oracle,1,83,[3]
874,hard,random_error_oracle,1,83,"[3,1,6,0,4]"
875,hard,random_error_oracle,1,83,"[3,0,2]"
876,hard,random_error_oracle,1,83,[1]
877,hard,random_error_oracle,1,83,[2]
879,hard,random_error_oracle,1,83,"[0,3]"
88,hard,random_error_oracle,1,83,"[2,0,6,1]"
880,hard,random_error_oracle,1,83,[]
882,hard,random_error_oracle,1,83,[]
884,hard,random_error_oracle,1,83,"[5,6,2]"
885,hard,random_error_oracle,1,83,"[4,0,2]"
886,hard,random_error_oracle,1,83,"[5,0,3]"
887,hard,random_error_oracle,1,83,"[5,1]"
888,hard,random_error_oracle,1,83,[6]
889,hard,random_error_oracle,1,83,[5]
89,hard,random_error_oracle,1,83,[]
890,hard,random_error_oracle,1,83,"[0,2,6]"
891,hard,random_error_oracle,1,83,"[2,0]"
892,hard,random_error_oracle,1,83,"[0,6]"
893,hard,random_error_oracle,1,83,[2]
895,hard,random_error_oracle,1,83,"[4,6,2,5]"
896,hard,random_error_oracle,1,83,"[1,3]"
898,hard,random_error_oracle,1,83,"[0,6,2,5]"
899,hard,random_error_oracle,1,83,[5]
900,hard,random_error_oracle,1,83,[5]
901,hard,random_error_oracle,1,83,"[0,2,3,5]"
902,hard,random_error_oracle,1,83,"[6,3]"
903,hard,random_error_oracle,1,83,[]
904,hard,random_error_oracle,1,83,[]
905,hard,random_error_oracle,1,83,"[5,6]"
907,hard,random_error_oracle,1,83,[6]
908,hard,random_error_oracle,1,83,[2]
909,hard,random_error_oracle,1,83,[2]
91,hard,random_error_oracle,1,83,[1]
910,hard,random_error_oracle,1,83,"[2,6]"
912,hard,random_error_oracle,1,83,"[0,6]"
914,hard,random_error_oracle,1,83,"[5,3]"
915,hard,random_error_oracle,1,83,"[5,0,4,6,2,3]"
916,hard,random_error_oracle,1,83,"[5,0,6,2]"
917,hard,random_error_oracle,1,83,"[2,5]"
918,hard,random_error_oracle,1,83,"[1,2,6]"
919,hard,random_error_oracle,1,83,"[1,6,5]"
92,hard,random_error_oracle,1,83,[]
920,hard,random_error_oracle,1,83,[5]
921,hard,random_error_oracle,1,83,"[3,0,5]"
922,hard,random_error_oracle,1,83,"[2,6]"
923,hard,random_error_oracle,1,83,"[2,1,3,5,4]"
924,hard,random_error_oracle,1,83,"[6,3,1]"
925,hard,random_error_oracle,1,83,"[5,1]"
928,hard,random_error_oracle,1,83,[3]
93,hard,random_error_oracle,1,83,[5]
930,hard,random_error_oracle,1,83,[]
931,hard,random_error_oracle,1,83,"[3,1]"
932,hard,random_error_oracle,1,83,[]
933,hard,random_error_oracle,1,83,[]
935,hard,random_error_oracle,1,83,"[0,1,5,3,2,6,4]"
936,hard,random_error_oracle,1,83,[]
95,hard,random_error_oracle,1,83,[5]
96,hard,random_error_oracle,1,83,"[2,3]"
98,hard,random_error_oracle,1,83,"[0,2,5]"
99,hard,random_error_oracle,1,83,"[5,2]"
100,hard,random_error_oracle,1,84,"[1,5]"
1011,hard,random_error_oracle,1,84,"[5,2]"
102,hard,random_error_oracle,1,84,[2]
103,hard,random_error_oracle,1,84,[1]
104,hard,random_error_oracle,1,84,[4]
105,hard,random_error_oracle,1,84,"[0,6,2]"
106,hard,random_error_oracle,1,84,"[5,2]"
107,hard,random_error_oracle,1,84,"[5,4,3]"
109,hard,random_error_oracle,1,84,[]
110,hard,random_error_oracle,1,84,[]
111,hard,random_error_oracle,1,84,[]
112,hard,random_error_oracle,1,84,[]
115,hard,random_error_oracle,1,84,[]
116,hard,random_error_oracle,1,84,[]
117,hard,random_error_oracle,1,84,[]
118,hard,random_error_oracle,1,84,[1]
119,hard,random_error_oracle,1,84,[]
122,hard,random_error_oracle,1,84,"[6,5]"
123,hard,random_error_oracle,1,84,"[0,6]"
124,hard,random_error_oracle,1,84,"[6,5]"
125,hard,random_error_oracle,1,84,"[6,1,0,5]"
126,hard,random_error_oracle,1,84,"[4,5]"
128,hard,random_error_oracle,1,84,[]
129,hard,random_error_oracle,1,84,"[5,6,0]"
130,hard,random_error_oracle,1,84,"[5,6,0]"
131,hard,random_error_oracle,1,84,[1]
133,hard,random_error_oracle,1,84,"[5,6,0,1]"
135,hard,random_error_oracle,1,84,[5]
136,hard,random_error_oracle,1,84,"[0,5,1]"
137,hard,random_error_oracle,1,84,[0]
138,hard,random_error_oracle,1,84,"[1,5]"
139,hard,random_error_oracle,1,84,"[6,2]"
141,hard,random_error_oracle,1,84,"[6,1]"
142,hard,random_error_oracle,1,84,"[1,6]"
143,hard,random_error_oracle,1,84,"[1,5]"
144,hard,random_error_oracle,1,84,[5]
145,hard,random_error_oracle,1,84,[]
146,hard,random_error_oracle,1,84,[]
148,hard,random_error_oracle,1,84,[2]
149,hard,random_error_oracle,1,84,[]
150,hard,random_error_oracle,1,84,[]
151,hard,random_error_oracle,1,84,[]
153,hard,random_error_oracle,1,84,[]
154,hard,random_error_oracle,1,84,[]
155,hard,random_error_oracle,1,84,[1]
156,hard,random_error_oracle,1,84,[2]
157,hard,random_error_oracle,1,84,[]
159,hard,random_error_oracle,1,84,[]
160,hard,random_error_oracle,1,84,[6]
161,hard,random_error_oracle,1,84,[1]
163,hard,random_error_oracle,1,84,[1]
165,hard,random_error_oracle,1,84,"[5,1]"
166,hard,random_error_oracle,1,84,[]
167,hard,random_error_oracle,1,84,[]
168,hard,random_error_oracle,1,84,[]
169,hard,random_error_oracle,1,84,[]
170,hard,random_error_oracle,1,84,[1]
172,hard,random_error_oracle,1,84,[2]
173,hard,random_error_oracle,1,84,[5]
174,hard,random_error_oracle,1,84,[]
175,hard,random_error_oracle,1,84,[0]
176,hard,random_error_oracle,1,84,[]
177,hard,random_error_oracle,1,84,"[6,5,1]"
178,hard,random_error_oracle,1,84,[]
179,hard,random_error_oracle,1,84,[]
181,hard,random_error_oracle,1,84,[]
182,hard,random_error_oracle,1,84,[]
183,hard,random_error_oracle,1,84,"[3,1,5]"
184,hard,random_error_oracle,1,84,[]
185,hard,random_error_oracle,1,84,[]
186,hard,random_error_oracle,1,84,[]
188,hard,random_error_oracle,1,84,[]
189,hard,random_error_oracle,1,84,[]
190,hard,random_error_oracle,1,84,"[6,5]"
192,hard,random_error_oracle,1,84,[5]
193,hard,random_error_oracle,1,84,[]
194,hard,random_error_oracle,1,84,"[6,1]"
195,hard,random_error_oracle,1,84,[1]
196,hard,random_error_oracle,1,84,[]
197,hard,random_error_oracle,1,84,[]
198,hard,random_error_oracle,1,84,[6]
200,hard,random_error_oracle,1,84,[]
201,hard,random_error_oracle,1,84,[1]
203,hard,random_error_oracle,1,84,"[0,2,6,1]"
204,hard,random_error_oracle,1,84,"[0,5]"
207,hard,random_error_oracle,1,84,[]
208,hard,random_error_oracle,1,84,[]
209,hard,random_error_oracle,1,84,[]
210,hard,random_error_oracle,1,84,[]
211,hard,random_error_oracle,1,84,"[1,2]"
212,hard,random_error_oracle,1,84,[]
213,hard,random_error_oracle,1,84,[]
214,hard,random_error_oracle,1,84,[5]
215,hard,random_error_oracle,1,84,[]
216,hard,random_error_oracle,1,84,[5]
217,hard,random_error_oracle,1,84,"[5,2]"
218,hard,random_error_oracle,1,84,[]
219,hard,random_error_oracle,1,84,[]
220,hard,random_error_oracle,1,84,[]
222,hard,random_error_oracle,1,84,"[6,5]"
223,hard,random_error_oracle,1,84,[2]
224,hard,random_error_oracle,1,84,[]
225,hard,random_error_oracle,1,84,[]
226,hard,random_error_oracle,1,84,[0]
227,hard,random_error_oracle,1,84,[2]
229,hard,random_error_oracle,1,84,[1]
231,hard,random_error_oracle,1,84,"[1,5,2]"
232,hard,random_error_oracle,1,84,[0]
233,hard,random_error_oracle,1,84,[]
236,hard,random_error_oracle,1,84,"[5,1]"
237,hard,random_error_oracle,1,84,[1]
239,hard,random_error_oracle,1,84,"[1,5]"
240,hard,random_error_oracle,1,84,[5]
241,hard,random_error_oracle,1,84,"[6,1,0,2]"
242,hard,random_error_oracle,1,84,[1]
243,hard,random_error_oracle,1,84,[5]
244,hard,random_error_oracle,1,84,[]
245,hard,random_error_oracle,1,84,[5]
246,hard,random_error_oracle,1,84,"[1,0]"
247,hard,random_error_oracle,1,84,[1]
248,hard,random_error_oracle,1,84,"[2,5]"
249,hard,random_error_oracle,1,84,"[5,2]"
250,hard,random_error_oracle,1,84,[2]
251,hard,random_error_oracle,1,84,"[5,1,6]"
252,hard,random_error_oracle,1,84,"[2,5]"
253,hard,random_error_oracle,1,84,[1]
254,hard,random_error_oracle,1,84,[]
255,hard,random_error_oracle,1,84,[]
257,hard,random_error_oracle,1,84,[0]
258,hard,random_error_oracle,1,84,"[1,2,6]"
259,hard,random_error_oracle,1,84,[]
263,hard,random_error_oracle,1,84,"[0,4]"
264,hard,random_error_oracle,1,84,"[5,1,6]"
265,hard,random_error_oracle,1,84,[]
267,hard,random_error_oracle,1,84,"[5,6]"
268,hard,random_error_oracle,1,84,[0]
269,hard,random_error_oracle,1,84,[]
270,hard,random_error_oracle,1,84,[]
271,hard,random_error_oracle,1,84,"[0,2,5]"
272,hard,random_error_oracle,1,84,[]
273,hard,random_error_oracle,1,84,[0]
274,hard,random_error_oracle,1,84,[]
275,hard,random_error_oracle,1,84,"[0,2]"
276,hard,random_error_oracle,1,84,[4]
277,hard,random_error_oracle,1,84,[]
278,hard,random_error_oracle,1,84,[1]
279,hard,random_error_oracle,1,84,[5]
280,hard,random_error_oracle,1,84,"[6,5]"
281,hard,random_error_oracle,1,84,[]
282,hard,random_error_oracle,1,84,"[5,2,1]"
283,hard,random_error_oracle,1,84,[]
284,hard,random_error_oracle,1,84,[1]
285,hard,random_error_oracle,1,84,[]
286,hard,random_error_oracle,1,84,[1]
288,hard,random_error_oracle,1,84,"[3,1,5,6,2]"
290,hard,random_error_oracle,1,84,[]
292,hard,random_error_oracle,1,84,"[0,5]"
293,hard,random_error_oracle,1,84,[]
294,hard,random_error_oracle,1,84,[]
295,hard,random_error_oracle,1,84,[]
296,hard,random_error_oracle,1,84,[]
297,hard,random_error_oracle,1,84,[3]
298,hard,random_error_oracle,1,84,[1]
299,hard,random_error_oracle,1,84,"[0,1,6,3,2]"
302,hard,random_error_oracle,1,84,"[4,1]"
303,hard,random_error_oracle,1,84,[4]
304,hard,random_error_oracle,1,84,[]
306,hard,random_error_oracle,1,84,[]
308,hard,random_error_oracle,1,84,"[2,5]"
309,hard,random_error_oracle,1,84,[]
310,hard,random_error_oracle,1,84,[]
311,hard,random_error_oracle,1,84,[]
313,hard,random_error_oracle,1,84,[2]
315,hard,random_error_oracle,1,84,[2]
317,hard,random_error_oracle,1,84,[]
318,hard,random_error_oracle,1,84,"[1,5]"
319,hard,random_error_oracle,1,84,[2]
320,hard,random_error_oracle,1,84,[2]
321,hard,random_error_oracle,1,84,[]
322,hard,random_error_oracle,1,84,"[0,4,3]"
323,hard,random_error_oracle,1,84,[0]
324,hard,random_error_oracle,1,84,[]
325,hard,random_error_oracle,1,84,"[0,2,5]"
326,hard,random_error_oracle,1,84,"[3,2]"
327,hard,random_error_oracle,1,84,[2]
328,hard,random_error_oracle,1,84,"[6,0]"
329,hard,random_error_oracle,1,84,[]
331,hard,random_error_oracle,1,84,[]
332,hard,random_error_oracle,1,84,[]
333,hard,random_error_oracle,1,84,[5]
334,hard,random_error_oracle,1,84,[0]
335,hard,random_error_oracle,1,84,[5]
337,hard,random_error_oracle,1,84,"[6,0,5]"
338,hard,random_error_oracle,1,84,[2]
339,hard,random_error_oracle,1,84,"[5,2,1]"
340,hard,random_error_oracle,1,84,"[0,6]"
342,hard,random_error_oracle,1,84,[1]
344,hard,random_error_oracle,1,84,"[2,5,3]"
345,hard,random_error_oracle,1,84,[1]
346,hard,random_error_oracle,1,84,"[0,6]"
347,hard,random_error_oracle,1,84,[]
348,hard,random_error_oracle,1,84,"[2,5]"
349,hard,random_error_oracle,1,84,[2]
350,hard,random_error_oracle,1,84,[2]
353,hard,random_error_oracle,1,84,[]
354,hard,random_error_oracle,1,84,[0]
355,hard,random_error_oracle,1,84,[2]
356,hard,random_error_oracle,1,84,"[5,2,1,4,0]"
357,hard,random_error_oracle,1,84,[]
358,hard,random_error_oracle,1,84,"[0,4]"
359,hard,random_error_oracle,1,84,[]
361,hard,random_error_oracle,1,84,[]
362,hard,random_error_oracle,1,84,"[5,2,6]"
363,hard,random_error_oracle,1,84,[]
364,hard,random_error_oracle,1,84,[]
365,hard,random_error_oracle,1,84,[1]
366,hard,random_error_oracle,1,84,"[0,6]"
368,hard,random_error_oracle,1,84,[1]
371,hard,random_error_oracle,1,84,[5]
372,hard,random_error_oracle,1,84,[]
374,hard,random_error_oracle,1,84,[1]
375,hard,random_error_oracle,1,84,"[6,0,1]"
377,hard,random_error_oracle,1,84,[6]
378,hard,random_error_oracle,1,84,"[2,3,5,1]"
380,hard,random_error_oracle,1,84,"[2,5,6,3]"
381,hard,random_error_oracle,1,84,"[5,4,0]"
382,hard,random_error_oracle,1,84,[]
383,hard,random_error_oracle,1,84,[]
384,hard,random_error_oracle,1,84,[]
385,hard,random_error_oracle,1,84,[1]
386,hard,random_error_oracle,1,84,[5]
387,hard,random_error_oracle,1,84,[]
389,hard,random_error_oracle,1,84,[1]
390,hard,random_error_oracle,1,84,"[0,6,1]"
391,hard,random_error_oracle,1,84,"[3,5]"
392,hard,random_error_oracle,1,84,[]
393,hard,random_error_oracle,1,84,[]
394,hard,random_error_oracle,1,84,[0]
396,hard,random_error_oracle,1,84,[]
397,hard,random_error_oracle,1,84,[]
398,hard,random_error_oracle,1,84,"[1,4]"
399,hard,random_error_oracle,1,84,[]
401,hard,random_error_oracle,1,84,"[5,1]"
402,hard,random_error_oracle,1,84,[]
403,hard,random_error_oracle,1,84,[]
404,hard,random_error_oracle,1,84,[5]
405,hard,random_error_oracle,1,84,[]
406,hard,random_error_oracle,1,84,"[1,5]"
407,hard,random_error_oracle,1,84,[2]
409,hard,random_error_oracle,1,84,[1]
410,hard,random_error_oracle,1,84,"[6,5]"
411,hard,random_error_oracle,1,84,[]
412,hard,random_error_oracle,1,84,[]
414,hard,random_error_oracle,1,84,[1]
416,hard,random_error_oracle,1,84,[]
417,hard,random_error_oracle,1,84,"[1,5,2,6]"
418,hard,random_error_oracle,1,84,"[0,6,1]"
419,hard,random_error_oracle,1,84,"[0,6,5]"
420,hard,random_error_oracle,1,84,[]
421,hard,random_error_oracle,1,84,[1]
422,hard,random_error_oracle,1,84,[5]
423,hard,random_error_oracle,1,84,[]
424,hard,random_error_oracle,1,84,[0]
425,hard,random_error_oracle,1,84,[]
428,hard,random_error_oracle,1,84,"[5,0]"
429,hard,random_error_oracle,1,84,[]
430,hard,random_error_oracle,1,84,"[0,5]"
431,hard,random_error_oracle,1,84,[]
432,hard,random_error_oracle,1,84,"[5,2]"
433,hard,random_error_oracle,1,84,[]
434,hard,random_error_oracle,1,84,[5]
435,hard,random_error_oracle,1,84,[0]
437,hard,random_error_oracle,1,84,"[2,5]"
439,hard,random_error_oracle,1,84,[5]
44,hard,random_error_oracle,1,84,[2]
440,hard,random_error_oracle,1,84,"[5,1,0]"
444,hard,random_error_oracle,1,84,[]
445,hard,random_error_oracle,1,84,[]
446,hard,random_error_oracle,1,84,[]
447,hard,random_error_oracle,1,84,[]
448,hard,random_error_oracle,1,84,[]
449,hard,random_error_oracle,1,84,[]
45,hard,random_error_oracle,1,84,[3]
450,hard,random_error_oracle,1,84,[]
451,hard,random_error_oracle,1,84,[]
452,hard,random_error_oracle,1,84,"[1,4]"
453,hard,random_error_oracle,1,84,[]
454,hard,random_error_oracle,1,84,[]
455,hard,random_error_oracle,1,84,"[4,3]"
456,hard,random_error_oracle,1,84,[1]
457,hard,random_error_oracle,1,84,[]
458,hard,random_error_oracle,1,84,[]
459,hard,random_error_oracle,1,84,[5]
46,hard,random_error_oracle,1,84,[]
460,hard,random_error_oracle,1,84,[1]
461,hard,random_error_oracle,1,84,[]
463,hard,random_error_oracle,1,84,"[5,3,2]"
464,hard,random_error_oracle,1,84,[0]
465,hard,random_error_oracle,1,84,"[4,1,5]"
466,hard,random_error_oracle,1,84,[]
467,hard,random_error_oracle,1,84,"[6,4]"
469,hard,random_error_oracle,1,84,[1]
47,hard,random_error_oracle,1,84,[]
470,hard,random_error_oracle,1,84,"[3,5]"
471,hard,random_error_oracle,1,84,[]
472,hard,random_error_oracle,1,84,"[3,1]"
475,hard,random_error_oracle,1,84,[]
476,hard,random_error_oracle,1,84,[3]
477,hard,random_error_oracle,1,84,[]
478,hard,random_error_oracle,1,84,"[6,5]"
479,hard,random_error_oracle,1,84,[]
480,hard,random_error_oracle,1,84,"[2,3,5]"
482,hard,random_error_oracle,1,84,[3]
484,hard,random_error_oracle,1,84,[0]
486,hard,random_error_oracle,1,84,"[0,2,1,4]"
487,hard,random_error_oracle,1,84,[5]
488,hard,random_error_oracle,1,84,[]
489,hard,random_error_oracle,1,84,[]
49,hard,random_error_oracle,1,84,[]
490,hard,random_error_oracle,1,84,[5]
491,hard,random_error_oracle,1,84,"[0,1]"
492,hard,random_error_oracle,1,84,[2]
493,hard,random_error_oracle,1,84,[0]
495,hard,random_error_oracle,1,84,[0]
496,hard,random_error_oracle,1,84,"[2,1,5]"
497,hard,random_error_oracle,1,84,"[2,4]"
498,hard,random_error_oracle,1,84,"[4,3]"
50,hard,random_error_oracle,1,84,"[2,5,4]"
500,hard,random_error_oracle,1,84,[]
502,hard,random_error_oracle,1,84,[2]
503,hard,random_error_oracle,1,84,[5]
504,hard,random_error_oracle,1,84,[]
506,hard,random_error_oracle,1,84,[]
507,hard,random_error_oracle,1,84,[]
508,hard,random_error_oracle,1,84,[]
510,hard,random_error_oracle,1,84,[]
511,hard,random_error_oracle,1,84,[]
512,hard,random_error_oracle,1,84,[]
513,hard,random_error_oracle,1,84,[1]
514,hard,random_error_oracle,1,84,[]
515,hard,random_error_oracle,1,84,[]
516,hard,random_error_oracle,1,84,[5]
517,hard,random_error_oracle,1,84,"[1,0,5,6,2]"
519,hard,random_error_oracle,1,84,[]
52,hard,random_error_oracle,1,84,[3]
520,hard,random_error_oracle,1,84,[5]
521,hard,random_error_oracle,1,84,"[2,3,4]"
522,hard,random_error_oracle,1,84,"[4,0,2]"
523,hard,random_error_oracle,1,84,[4]
524,hard,random_error_oracle,1,84,[]
526,hard,random_error_oracle,1,84,"[6,1]"
527,hard,random_error_oracle,1,84,[]
528,hard,random_error_oracle,1,84,"[3,4]"
529,hard,random_error_oracle,1,84,"[4,2,3]"
53,hard,random_error_oracle,1,84,[3]
530,hard,random_error_oracle,1,84,[]
531,hard,random_error_oracle,1,84,[]
532,hard,random_error_oracle,1,84,"[6,4]"
54,hard,random_error_oracle,1,84,[2]
55,hard,random_error_oracle,1,84,[3]
56,hard,random_error_oracle,1,84,[2]
57,hard,random_error_oracle,1,84,[2]
577,hard,random_error_oracle,1,84,"[6,5]"
578,hard,random_error_oracle,1,84,[]
579,hard,random_error_oracle,1,84,[4]
58,hard,random_error_oracle,1,84,"[5,2,3]"
580,hard,random_error_oracle,1,84,"[5,0]"
581,hard,random_error_oracle,1,84,[1]
583,hard,random_error_oracle,1,84,"[3,2]"
585,hard,random_error_oracle,1,84,"[1,6,3]"
586,hard,random_error_oracle,1,84,"[5,0]"
587,hard,random_error_oracle,1,84,"[2,6]"
588,hard,random_error_oracle,1,84,"[2,1,6]"
589,hard,random_error_oracle,1,84,"[2,6,5]"
59,hard,random_error_oracle,1,84,[2]
590,hard,random_error_oracle,1,84,"[2,6,1,0]"
591,hard,random_error_oracle,1,84,[0]
592,hard,random_error_oracle,1,84,"[1,3,0]"
593,hard,random_error_oracle,1,84,"[2,6,0,5]"
594,hard,random_error_oracle,1,84,"[2,4]"
595,hard,random_error_oracle,1,84,"[1,0,5]"
596,hard,random_error_oracle,1,84,"[0,1]"
597,hard,random_error_oracle,1,84,"[6,1,0]"
598,hard,random_error_oracle,1,84,[]
599,hard,random_error_oracle,1,84,"[0,4]"
60,hard,random_error_oracle,1,84,[]
601,hard,random_error_oracle,1,84,"[5,0,1]"
604,hard,random_error_oracle,1,84,"[3,1]"
605,hard,random_error_oracle,1,84,[6]
606,hard,random_error_oracle,1,84,"[2,0,5]"
607,hard,random_error_oracle,1,84,[6]
608,hard,random_error_oracle,1,84,"[3,1]"
609,hard,random_error_oracle,1,84,"[0,5]"
61,hard,random_error_oracle,1,84,[3]
610,hard,random_error_oracle,1,84,"[2,6]"
611,hard,random_error_oracle,1,84,"[2,0,5,6]"
612,hard,random_error_oracle,1,84,"[6,2,5]"
613,hard,random_error_oracle,1,84,"[1,6,5]"
615,hard,random_error_oracle,1,84,"[6,0]"
616,hard,random_error_oracle,1,84,"[0,2,6]"
618,hard,random_error_oracle,1,84,[6]
619,hard,random_error_oracle,1,84,"[6,4,3,0,5,2]"
62,hard,random_error_oracle,1,84,[6]
620,hard,random_error_oracle,1,84,"[0,5]"
621,hard,random_error_oracle,1,84,"[2,6,1]"
622,hard,random_error_oracle,1,84,[5]
623,hard,random_error_oracle,1,84,"[6,0]"
624,hard,random_error_oracle,1,84,"[5,1]"
625,hard,random_error_oracle,1,84,"[0,2]"
626,hard,random_error_oracle,1,84,"[2,5]"
629,hard,random_error_oracle,1,84,"[5,0,3]"
63,hard,random_error_oracle,1,84,"[3,2]"
630,hard,random_error_oracle,1,84,[5]
631,hard,random_error_oracle,1,84,[]
633,hard,random_error_oracle,1,84,"[5,2,6,0]"
634,hard,random_error_oracle,1,84,[5]
635,hard,random_error_oracle,1,84,"[0,6,3]"
636,hard,random_error_oracle,1,84,"[5,6,2,0]"
637,hard,random_error_oracle,1,84,[0]
638,hard,random_error_oracle,1,84,"[6,1,5]"
639,hard,random_error_oracle,1,84,"[0,6]"
640,hard,random_error_oracle,1,84,"[5,0]"
641,hard,random_error_oracle,1,84,[]
642,hard,random_error_oracle,1,84,[2]
643,hard,random_error_oracle,1,84,"[6,2]"
645,hard,random_error_oracle,1,84,"[1,3,4]"
646,hard,random_error_oracle,1,84,[3]
647,hard,random_error_oracle,1,84,"[1,4,2]"
648,hard,random_error_oracle,1,84,[]
652,hard,random_error_oracle,1,84,[1]
653,hard,random_error_oracle,1,84,"[5,2]"
654,hard,random_error_oracle,1,84,[1]
655,hard,random_error_oracle,1,84,"[0,3]"
656,hard,random_error_oracle,1,84,[2]
657,hard,random_error_oracle,1,84,[]
659,hard,random_error_oracle,1,84,"[2,5]"
66,hard,random_error_oracle,1,84,"[5,0,6,3]"
660,hard,random_error_oracle,1,84,"[2,6]"
661,hard,random_error_oracle,1,84,[]
662,hard,random_error_oracle,1,84,"[5,1,6]"
663,hard,random_error_oracle,1,84,"[0,1]"
664,hard,random_error_oracle,1,84,"[0,6,1,5]"
665,hard,random_error_oracle,1,84,"[5,0,2,1,6]"
666,hard,random_error_oracle,1,84,"[6,1,0,5]"
667,hard,random_error_oracle,1,84,[1]
668,hard,random_error_oracle,1,84,"[6,3,2]"
669,hard,random_error_oracle,1,84,"[2,6]"
67,hard,random_error_oracle,1,84,[]
670,hard,random_error_oracle,1,84,[]
671,hard,random_error_oracle,1,84,[6]
672,hard,random_error_oracle,1,84,[1]
673,hard,random_error_oracle,1,84,"[5,0]"
675,hard,random_error_oracle,1,84,"[2,0]"
676,hard,random_error_oracle,1,84,[3]
677,hard,random_error_oracle,1,84,"[6,1,5,0]"
678,hard,random_error_oracle,1,84,"[4,2]"
679,hard,random_error_oracle,1,84,"[2,6]"
680,hard,random_error_oracle,1,84,"[6,0,2]"
681,hard,random_error_oracle,1,84,"[0,5]"
